Data;Estacao_Ano;Tipo_Planta;Tipo_Solo;Temperatura_C;Chuva_mm;Horas_Sol_Dia;Humidade_Solo;Frequencia_Podas;Nivel_Pesticida;Cor_Folha;Densidade_Fibra;Tamanho_Raiz_cm;Indice_Crescimento;Resistencia_Clima;Ervas_Daninhas;Num_Praga;Altura_cm;Tempo_Crescimento_horas;Litros_Agua_Semana;Saude;Custo_Cultivo;Preco_Venda;Tempo_Vida_dias
2024-02-06;Inverno;Tomate;Arenoso;-159.97169754197108;16.34105454463031;-154.33660336111282;-19.830743676588117;-76.0;-79.81627133610935;5.090868093582237;2.596023227921166;33.75195407373012;1.4383662229123193;-155.5779819566292;0.0;0.0;-28292.317104407324;1367506.0779852509;948278.9567331288;Doente;346919650.57084215;114558792392.62627;1650846.6996307953
2024-02-07;Inverno;Soja;Siltoso;-158.8220484505402;11.83614075888093;-153.44531838579124;-6.459674888726504;-80.0;-79.96627941742159;25.398171055866957;2.1515088484158365;51.99392908882115;1.5659614726266775;-156.15394619081206;0.0;0.0;-2557.0443272819757;1337928.1102523317;918987.2399128376;Doente;344191322.48808336;112264165269.86057;1623186.2812723997
2024-02-08;Inverno;Cenoura;Humoso;-130.6814853046921;-89.93203578071154;-152.45909245259918;-12.549694898591678;-74.0;-75.9963809592739;44.249733864720945;3.8041597766802866;23.42516061392621;1.2232913177643734;-156.57015777505427;0.0;0.0;-275043.3587314538;1534732.94270736;1109871.0172637252;Doente;453586577.9382365;99602111169.51509;604570.1316035652
2024-02-09;Inverno;Cenoura;Siltoso;-152.72938914589713;-87.79866165849478;-153.26247855656626;38.515198253829666;-73.0;-76.60486308560239;47.78030961425654;3.612102744922442;13.315572370172035;0.44886402466201974;-149.2379868693585;0.0;0.0;-141306.98066010495;1380023.7427833658;965563.2311343276;Doente;423147736.171388;71759259845.92102;708834.0723687654
2024-02-10;Inverno;Trigo;Humoso;-140.10067871487993;7.6585996854510086;-150.9704193293914;-2.3797027435862894;-76.0;-76.76396802731524;36.6536006546494;3.401277651686962;37.999047363939;0.6082689689183083;-149.47540574572292;0.0;0.0;-6813.517427517643;1321462.302880813;915360.0068860045;Doente;346382716.2883037;54583090451.104935;1629382.206760324
2024-02-11;Inverno;Tomate;Argiloso;-134.82700903601165;-86.05544997792063;-155.1448907017568;-0.5462825718042446;-79.0;-78.5586628646425;13.627501977771345;3.552102074240427;27.90230152836303;0.8113603261141763;-157.08746238367883;0.0;0.0;-237173.12394722734;1496302.3532259522;1070265.556114218;Doente;442932989.110397;157427897705.10303;643844.5216069942
2024-02-12;Inverno;Soja;Humoso;-143.48018622290306;-42.265660639390234;-155.60091407955355;46.72041963198876;-73.0;-78.35751861427971;22.41445205956919;1.8822229373231658;30.543550116199125;1.381803009148873;-152.53275304489935;0.0;0.0;-5815.6741478311305;1281941.1440168875;864858.238734235;Doente;371132977.7311503;62446228266.687355;1142745.950892941
2024-02-13;Inverno;Batata;Argiloso;-155.40566499748132;26.400365118788272;-156.2892888840379;6.060930219486529;-71.0;-75.46647691287424;18.899910852378508;2.730709764230947;9.833892639354854;0.39861767473053883;-156.6638218816731;0.0;0.0;66457.93469564631;1284330.4513136365;859176.4123334844;Doente;322017216.2070371;67718278115.946945;1772057.7191975764
2024-02-14;Inverno;Tomate;Humoso;-138.156506879915;26.7905036195682;-157.69773625548325;-19.80414558382551;-74.0;-79.93802083688117;-0.8809972700638502;3.162968025689202;25.498852129141195;0.23594142163120405;-157.4990922581412;0.0;0.0;-3522.232856561037;1358330.9494368054;929870.387011174;Doente;335925910.8603246;92649354904.4784;1740720.966430122
2024-02-15;Inverno;Soja;Arenoso;-141.9924576970125;-39.34764549482807;-157.65588828495956;-0.605910009703571;-71.0;-76.38838587268188;32.862971057646966;2.735106306949994;21.989463562357344;0.2940450554763486;-158.53827802326282;0.0;0.0;-117278.09551634271;1424631.507900147;989797.7321154433;Doente;394156901.36726296;54198494858.62984;1094466.4593241708
2024-02-16;Inverno;Soja;Siltoso;-138.06248231957875;28.437987655049028;-151.03955845512573;-12.124169751806257;-72.0;-78.70887793882888;24.35934022961254;3.365039533554439;21.404693608369982;0.8995311663157644;-152.97876435371634;0.0;0.0;24435.243127359325;1318086.469399883;906435.4049177325;Doente;330074059.5761925;46474148181.30999;1812673.7953888827
2024-02-17;Inverno;Milho;Arenoso;-136.90760131428738;37.724359239611346;-152.57285482875275;;-77.0;-80.06177146530806;32.76828376948897;2.8398895627279983;25.056454241335068;1.578357936444287;-155.7509430977214;0.0;0.0;53889.510896448955;1317162.2884632703;893222.4046233005;Doente;320935037.34253454;53832138743.79315;1886330.5981612115
2024-02-18;Inverno;Batata;Humoso;-130.73768896945765;0.9551502568520505;-152.71574067650812;-15.05103008443066;-72.0;-76.54419400365856;26.762460650112843;2.5680070421726757;22.013059322231577;0.1990795187131481;-159.12664670090766;0.0;0.0;-50219.26277908879;1383104.4291750367;961305.7274455478;Doente;360282773.36185896;94222694689.94656;1503034.3016532722
2024-02-19;Inverno;Milho;Humoso;-142.7931015991987;-84.31482953831596;-153.0828574485209;21.053022518343283;-77.0;-78.60248512897897;43.99745685453712;1.7635321836212463;30.940271514729453;0.6370267266026473;-156.2018468862088;0.0;0.0;-165257.94415247306;1435312.0450623694;1007430.6857372187;Doente;429112095.33337516;140602375767.1551;697172.0766672107
2024-02-20;Inverno;Trigo;Humoso;-149.75076661928193;-75.19764392289049;-151.20624684244717;-7.220799739843024;-78.0;-76.64630696365685;39.47963604764045;4.1538358226827015;24.944193069565777;1.210336401187001;-155.11266661369885;0.0;0.0;-225728.4930311569;1485762.4817129374;1070419.9766415772;Doente;435378109.0411003;106986972355.42615;764463.5215508194
2024-02-21;Inverno;Milho;Argiloso;-140.5460632929929;-67.03176891825294;-154.15786459467498;4.811855188937606;-78.0;-76.71877264178025;53.18710636374932;3.996588449553513;59.093155340653794;1.4959853882129004;-150.55872662845985;0.0;0.0;-162930.02032053284;1456032.8085868582;1022304.8768962912;Doente;420020344.1594824;49172095198.2392;868901.2155537765
2024-02-22;Inverno;Milho;Siltoso;-157.9467787227212;-106.6391784532096;-151.0367133715336;39.86609973516805;-71.0;-77.58311018020527;52.158697195043274;4.20296022010261;57.02218198120281;1.4701359200305362;-155.22412799625573;0.0;0.0;-173021.7204736554;1413143.2850762103;994120.3620711942;Doente;442039742.2040385;95380036252.67838;504799.8662058057
2024-02-23;Inverno;Tomate;Siltoso;-133.07808045035242;-75.36807592601097;-155.12443979054208;9.22852939180617;-79.0;-76.37017891131809;-1.700017009000694;2.6794158396370995;30.90223761189469;1.1888718592601621;-150.87445290426027;0.0;0.0;-186098.24961334319;1447681.5409082728;1025019.173600003;Doente;426389406.4299667;49467207771.767845;788410.9870884792
2024-02-24;Inverno;Cenoura;Humoso;-156.41856965985409;-88.09615513749358;-150.58633996528727;43.6232541096815;-71.0;-77.35185293651462;30.94157364422063;1.9546831036343597;57.19675086173984;0.47149630015037475;-154.86547442574746;0.0;0.0;-128704.02171694473;1357474.8565502572;952487.2140395562;Doente;420732770.04512143;43560979305.491844;692976.7913076932
2024-02-25;Inverno;Soja;Humoso;-150.16471486342544;-38.93425003827957;-152.4107441593501;14.380523343759315;-78.0;-78.82386029312954;32.65360432025117;1.089618332462358;53.653193597639444;0.7459091940677846;-155.4380956353405;0.0;0.0;-77462.09587261907;1363717.7981468884;948627.1463204577;Doente;385609644.67048883;96013268834.57562;1148965.9521793402
2024-02-26;Inverno;Batata;Argiloso;-135.52763858121637;51.687509574452974;-155.94258291180458;7.443422644849782;-73.0;-76.58646805204874;26.23968390991775;3.3905028284163023;23.066570084054504;1.5184191069761441;-157.07058673005722;0.0;0.0;132434.26806562755;1233660.6666978737;812199.9149832483;Doente;294926040.1512536;94101378624.93065;2033501.4895569072
2024-02-27;Inverno;Milho;Arenoso;-142.08062865007864;-109.10393664920838;-153.487320626491;32.05208450241598;-73.0;-77.31134547798223;43.216629067835555;2.785524966416631;35.0827226915644;1.7242191792350223;-154.71230515885858;0.0;0.0;-199853.19807577215;1448104.1504940914;1019471.850385518;Doente;448847178.15926874;151835964557.3351;466519.2122339698
2024-02-28;Inverno;Batata;Arenoso;-148.19093439167673;14.053584789479117;-153.73575550809394;-15.35288348017298;-79.0;-80.19340814892124;14.765944199970459;1.588127633328021;50.207063097585845;0.9831749277475619;-158.50900738404556;0.0;0.0;-17721.62806599513;1363390.850215134;939615.334492714;Doente;346779911.0358304;101196388945.85435;1626959.470497618
2024-02-29;Inverno;Cenoura;Siltoso;-145.79693021874937;7.456600882625537;-156.89680942615732;-14.211653585163912;-79.0;-75.7488236685193;29.143423355769148;3.081551881725095;40.43746210171679;1.2827506656212866;-154.8026527424151;0.0;0.0;-35919.56310163668;1377093.8747230617;947271.5922845035;Doente;352924961.97184837;98922350302.33006;1563869.3561919106
2024-03-01;Primavera;Cenoura;Argiloso;30.636421796065406;-5.849160267328468;7.729943246004913;57.163019580674124;1.0;2.4711735342507253;48.97517722589418;2.6592285726354197;22.631091860953156;1.6215738938111315;10.84581606642925;1.0;0.0;121906.69378179422;747529.2540684943;803728.914174086;Saudável;226563602.0948048;108536701991.51578;2802075.9693200123
2024-03-02;Primavera;Milho;Humoso;15.200131581796764;159.51448098116;5.518284989735664;45.610709532814255;9.0;4.086091770026817;37.093369392591484;3.5515309922709326;46.071413208418406;0.9696755847493933;9.633886884379155;0.0;0.0;527967.5359999512;464388.92343733815;542949.2545348889;Saudável;55735224.374828584;26356696572.78762;4550289.092412143
2024-03-03;Primavera;Trigo;Siltoso;31.08949054436514;88.69444043136392;3.4187901344768195;66.85392712841158;6.0;4.156639637540382;22.538327117384544;2.6479127043718025;20.307861325349833;0.4313901800490094;10.502323509079186;0.0;0.0;389769.3547701634;520913.2484178107;605935.7536988956;Saudável;117851285.54990676;44850263592.4771;3819182.122959111
2024-03-04;Primavera;Milho;Argiloso;7.644032929300746;47.74510422713685;10.589249261652519;75.66381822011407;5.0;1.9677887263046006;48.28313176234476;3.688232426529073;30.320381598508952;1.2763050047342082;3.798231614216588;1.0;32.0;-1833.184786782018;1574759.3887868407;961269.1290605385;Doente;349090589.5483483;61348144939.782974;319261.26726693334
2024-03-05;Primavera;Tomate;Arenoso;28.303953116258924;126.30771669906133;8.131922952514302;38.7105410430752;0.0;2.281255424885313;2.836015083626596;3.1568028137356903;15.289490472566712;1.4339198058724316;4.8058077788446125;0.0;0.0;414702.88946693705;524408.1909019029;619938.3766762646;Saudável;94380631.20881125;14692578600.357904;4213089.885959968
2024-03-06;Primavera;Soja;Argiloso;30.42642899164209;26.47309168032681;10.015351454966776;53.27356146699211;1.0;1.8217273810071677;34.23419778397514;1.5832040380756283;20.073392850298795;1.165865110424511;3.542190200224172;0.0;0.0;205248.2826740885;658367.9024147574;750591.9111686643;Saudável;190342758.2273266;57019909041.54873;3203962.2807069146
2024-03-07;Primavera;Trigo;Arenoso;10.454529585120163;113.70196740926409;8.408448040106025;46.57362355173857;0.0;1.9901393191693857;18.037582391560274;2.1848316469047218;11.258784303781095;1.3644261568449314;8.961797375984503;1.0;23.0;165746.0614438078;1261778.3227619322;844344.9396858173;Doente;274343962.7687694;81980160622.604;1856691.3812940035
2024-03-08;Primavera;Milho;Argiloso;17.91039597116601;-17.057758485550558;5.8558695371209035;80.23760550103717;6.0;4.218691237487797;31.908739066697937;2.906979764920178;54.68118058225122;0.9316249045705599;12.452019717681926;0.0;0.0;173038.179293688;677362.6472308052;749685.3290849486;Saudável;220574672.0927196;76868119061.09724;2763601.7760497658
2024-03-09;Primavera;Batata;Siltoso;9.964993239909669;142.8816075218544;7.101504578630491;69.70076812102853;5.0;3.6836755124687133;16.386827544505394;3.6827083492911763;20.368855420686614;0.2748249948144903;8.903236260925901;0.0;0.0;539600.0920679206;409911.40024175314;505812.09277494875;Saudável;59906831.60012297;12169718119.146778;4367268.372085767
2024-03-10;Primavera;Trigo;Arenoso;26.19812386982653;64.6341694042637;8.405974082777416;75.34649918548162;1.0;0.37558382420704806;29.966469006452204;2.292533845850717;14.936130211801643;0.47621150018412545;2.1024231379330853;0.0;0.0;351973.07271056337;524305.6434786819;624597.1613346966;Saudável;138405629.4908815;53376102242.95681;3559553.556593856
2024-03-11;Primavera;Trigo;Siltoso;21.060433041849702;102.33858287158834;10.6820186016115;29.328665736499165;1.0;2.7944943503296376;21.849008056138167;2.33983255398615;14.963716388924876;1.6154933402213667;4.9162384168653634;0.0;0.0;331788.16337093106;587916.358933966;686958.191093613;Saudável;124571921.2554372;38534095288.39302;3971893.6155616357
2024-03-12;Primavera;Milho;Siltoso;24.059700401249632;19.24756396133673;5.029355672973572;65.60170922744847;1.0;4.72248864456087;44.127896582872516;3.5569505740869447;40.07010557401874;1.0302346228037014;3.0354383749282574;0.0;0.0;226790.07894736915;658309.3807145598;727898.7599199123;Saudável;190838347.13671905;94889831197.39246;3099529.5772069213
2024-03-13;Primavera;Trigo;Arenoso;10.894609008686334;110.4147425316896;9.999816468992941;30.107985355902297;7.0;2.7207089487915868;28.056435137865066;2.454132134878109;55.730707907303064;0.25660540525984865;2.1513111397328775;0.0;0.0;354204.835411069;572979.4740824208;670919.3949608959;Saudável;115711778.04159175;20708494809.95089;4037671.7711032764
2024-03-14;Primavera;Batata;Arenoso;11.352375861572586;129.44805517865532;10.392622442354156;26.136836946054164;6.0;3.6723135705946857;26.023145642174622;3.650204242127077;13.575294160434517;1.4772907720353423;1.5447945120671607;0.0;0.0;397607.9640400951;555239.346179636;649166.8667294714;Saudável;98049812.3762425;41574386711.86716;4222758.618399539
2024-03-15;Primavera;Cenoura;Humoso;6.24491976529719;69.64263737687975;8.363324117271652;77.62349078195543;0.0;3.5882628095350126;24.996255514039493;4.079939286634593;17.532263276010568;0.9866684557711729;5.012910760128641;0.0;0.0;372795.6824845071;510274.8165831137;609563.5273846589;Doente;241740619.11279404;52878209028.34083;3613919.5056257537
2024-03-16;Primavera;Trigo;Humoso;14.662026055871891;98.54538481235886;10.450133019210703;12.87616877631754;3.0;1.494543071990801;42.171652634439205;2.7367593385352804;30.772957751369972;1.4105523366202715;4.791669146804333;1.0;25.0;24033.316419401206;1445252.6868055747;982023.2409302234;Doente;313709594.77128184;105498962034.07748;1482676.792078967
2024-03-17;Primavera;Cenoura;Humoso;21.79233984001025;66.26518476447971;6.183028699818948;79.10206886250694;3.0;1.6022019561489524;40.374726616011465;3.330858707051811;38.399189556111686;1.0576179778633497;6.254176602771904;1.0;49.0;-127964.6868551994;2050748.1086596167;1079297.7820619147;Doente;369666283.66226625;87992997710.92374;-1087999.341071686
2024-03-18;Primavera;Batata;Siltoso;30.738047419919866;153.8182738515691;10.624129408323542;21.97319239528331;6.0;3.363337551581174;7.560993649747295;0.970624690859123;20.296399282783213;0.28215977615636434;4.798952415085983;0.0;0.0;447430.5156175521;523192.5160193925;618928.5714549288;Saudável;74956947.38335977;38097223202.92292;4478675.332528597
2024-03-19;Primavera;Milho;Siltoso;25.00782342376042;74.57383610286384;8.6222630173278;68.88552533159564;1.0;2.2428731006533336;32.93390785389456;3.6837245893054558;28.66277729639988;1.201573993996424;10.46373158885483;0.0;0.0;373938.8971446506;538487.140322186;624668.0909845466;Saudável;131474856.92363915;15609516600.847342;3697883.15791447
2024-03-20;Primavera;Soja;Humoso;18.06188970199254;143.36174180576378;3.336046139350495;30.839438320834088;3.0;2.595808988281098;24.2175489725962;3.1181356240553577;28.150725716478618;1.5861369658591518;2.6636739062120194;0.0;0.0;440706.04426430765;534816.0200179203;611432.069930988;Saudável;80758693.8155379;13569598049.206837;4344741.762320836
2024-03-21;Primavera;Trigo;Siltoso;33.593603431824135;135.27041165404972;10.254982654552421;36.074022526217796;0.0;3.307484394453346;23.63716165791091;2.2741308921378858;25.185835815053164;0.28840947471601913;3.327047628465599;0.0;0.0;430428.7882331043;509578.7351509011;612065.0836459777;Doente;196389413.06077313;23032260259.83756;4301257.947995912
2024-03-22;Primavera;Soja;Siltoso;26.577356017274955;57.10096426967131;6.8757824722655405;26.69789939860582;3.0;3.630830577824409;18.29404593364689;1.6555816560840793;50.23920439385915;1.3682884555327606;7.515531987145362;0.5;3.0;180287.01870850154;802615.4098178138;803399.1850092078;Saudável;182762000.97363818;67048608106.58988;3182209.5636851797
2024-03-23;Primavera;Batata;Arenoso;32.9049560858765;21.01689837149501;6.682615878222663;52.51084257974245;0.0;1.1005383312945147;9.893211629478245;3.5417682106593116;8.937238841354196;0.46944969292276967;6.467062992347989;1.0;5.0;131598.8026138841;872552.430567441;817348.8443980695;Doente;323268366.74522567;62522412243.89521;2585629.0848212843
2024-03-24;Primavera;Trigo;Arenoso;20.82763919816497;56.2164265119542;7.531732847837073;35.89154793161806;1.0;0.4769242398139728;34.019215347928174;2.4766477076236444;21.60494032743825;0.7911892908087587;3.289688525244146;0.0;0.0;232310.8308298039;660384.5864511151;747346.7010476266;Saudável;168910471.0656332;32459088705.00579;3496904.8348113587
2024-03-25;Primavera;Cenoura;Siltoso;12.76712824379419;140.24347515504402;4.195076374169823;57.5423723706933;1.0;1.201928676247784;38.603131561518744;3.3576513196133932;49.43415896350985;0.8115698954937522;10.772285738962212;0.0;0.0;498065.38367380644;455383.3805956434;543370.4439513144;Doente;179134282.34328076;26613757024.467823;4345777.224024088
2024-03-26;Primavera;Tomate;Humoso;6.58480059094166;20.52650716387847;6.753328388539189;12.620171862011492;9.0;2.2806470680895354;-1.2857319033393084;0.6965193901370292;42.57739874319895;1.3480926509884663;3.5402356114350964;1.0;9.0;-13323.826594740967;1109569.613898311;965722.5368973693;Doente;355689880.26271176;83616756171.43375;2169741.026396287
2024-03-27;Primavera;Soja;Argiloso;26.782545544515514;79.88726917154987;9.649017733741966;16.031101452119646;2.0;1.4536620291143536;23.92807083799479;2.2387345049387704;14.069261686664944;0.8960572433762721;4.919314955867884;1.0;34.0;-100702.12889305496;1750092.2520329622;1089337.651375348;Doente;353481586.41397995;78614533585.14935;458392.7649921513
2024-03-28;Primavera;Trigo;Humoso;8.639089940166023;136.21934959214948;3.1238596731001227;18.501140297254278;7.0;2.584769236867127;37.5446516476979;3.6483094382499015;54.86863838384814;0.8658205805798973;5.954242278768907;0.0;0.0;388611.2244726446;581280.7136622836;657658.8469760687;Doente;204872099.63887596;14347289194.53801;4267782.89424433
2024-03-29;Primavera;Soja;Argiloso;14.083253848159018;45.695495025675754;5.18333728259497;40.854417577783046;5.0;0.010284063257300358;12.794772279123514;2.1592610064104063;40.2502513787358;1.3350117313831857;4.476660177812379;0.0;0.0;222090.11541731365;675066.6827656527;751138.146358534;Saudável;177021640.9071587;88034977223.22682;3388571.5168308127
2024-03-30;Primavera;Trigo;Humoso;20.97412723651692;103.44192740053947;3.0196366915507538;68.56059169226519;5.0;2.2917075006979943;40.008381914375896;3.006016485618892;23.315970652537693;0.3082465670386257;7.324191993149286;0.0;0.0;431273.23026953323;490455.8999827587;576016.4893136956;Saudável;101545697.83501725;37585868039.234406;3952128.905864615
2024-03-31;Primavera;Milho;Arenoso;21.93249763339243;24.126314809762903;6.325690473198787;73.69731333255366;8.0;1.5828799773176976;46.22257374480863;2.22610040666188;35.570987049926345;0.4608154201450121;6.636118702005007;1.0;42.0;-166107.39893315942;1940494.4092994262;1100141.4948537906;Doente;399237627.93074274;61652973051.220314;-851930.3567336961
2024-04-01;Primavera;Cenoura;Siltoso;23.01749590961408;-3.1441109263680147;8.826524083949877;28.661611410329925;7.0;2.41628921709357;48.530519240373316;2.64610995172694;26.420521013834417;0.3201409786385038;4.843988729875898;0.0;0.0;67780.88502673837;786978.8952370759;868701.4544059747;Saudável;234728563.69243667;91784695609.23482;2904570.971978855
2024-04-02;Primavera;Soja;Siltoso;9.987659910491018;133.87684501857126;9.390174632917027;51.730740302797855;1.0;1.8556222170540422;14.468437951674797;3.7794461593678212;15.800284376724765;1.1529526446222698;10.294390147530766;1.0;43.0;35014.6933123942;1821143.7283124519;983099.2622418933;Doente;299657193.8596704;45445596173.257904;197726.62137101957
2024-04-03;Primavera;Tomate;Arenoso;16.392122144649463;-5.206275318258633;10.561518089016053;65.3104090945489;5.0;1.1640846958168702;21.604032492448287;2.295888254311373;18.152296046977074;0.8256391709225525;3.3331488718245694;0.0;0.0;153397.62244483441;674312.2424341675;772025.8322651589;Saudável;216776221.065125;68604969969.08365;2877888.30778621
2024-04-04;Primavera;Tomate;Argiloso;23.515826813509;29.27627901591692;7.868036903766292;31.74291970043948;0.0;4.263494969917337;12.871729157857324;3.302327382487056;31.153420320308722;1.3162075552272945;7.234530725111241;0.5;6.0;90525.71563511202;922730.2734403517;865698.5314284516;Saudável;216436251.43335876;53604219888.644516;2631995.2433521817
2024-04-05;Primavera;Batata;Argiloso;34.09456593901354;146.02188439948802;5.037014933223164;40.155401177606;8.0;0.6667803847359427;17.95226249564198;3.502590903676891;44.217919400871985;0.8377226431733467;4.221909173991984;0.0;0.0;472203.44997783366;498882.0226639615;581447.8473163272;Saudável;72885221.09871401;37459529463.91774;4395876.7611017
2024-04-06;Primavera;Trigo;Argiloso;26.82893413099066;44.29385741573344;10.393183593093593;48.203053794066854;3.0;3.1497833205319563;30.64689811141754;4.0289764064817;27.408091503306867;0.5503239808784907;6.10184133919774;0.0;0.0;233569.04393932543;636582.4796010581;734241.881470016;Saudável;174611942.21614423;91837144599.65645;3400322.9630348217
2024-04-07;Primavera;Soja;Arenoso;32.67811271281873;169.60906990283223;9.202526031043009;20.96609885463021;3.0;4.366179005541229;11.356266836073225;3.682707985448577;24.70485245792877;1.3169829013578813;3.609076704436338;0.0;0.0;482087.0002242403;500217.427148046;594535.3124097764;Saudável;59030874.86860773;11374410669.242916;4624505.3555510845
2024-04-08;Primavera;Batata;Argiloso;27.86636174942531;170.94686695477193;7.595427864025156;13.343620166871496;8.0;2.4363052410563233;27.255887297354857;0.8063763922391634;28.109314681935412;0.5518299749373708;8.272937664295563;0.0;0.0;468211.21042758797;527032.9995973281;612868.7293739232;Saudável;61773687.6095908;7883852751.480759;4642195.633987802
2024-04-09;Primavera;Soja;Arenoso;22.751509066772012;28.655204090711337;8.565121725751489;22.2212662583467;2.0;4.124997885526569;26.86476932997036;3.798577679953052;38.05428513167148;1.4997422740247914;8.621673984685554;0.0;0.0;133119.23628378025;751805.9250853413;831962.6715447477;Saudável;205140956.07574144;40462769064.796295;3229175.5155897657
2024-04-10;Primavera;Trigo;Humoso;10.760701074090337;-16.80435555002191;10.394530840059433;55.40461309381421;4.0;0.36721283479558;20.055569621097685;1.6089113224643907;44.87201494272981;0.5903700220048355;1.9720409285040237;0.0;0.0;99482.29046699809;724938.6262000002;818973.2825153215;Saudável;234297450.1915776;82112528671.84903;2760995.2715690644
2024-04-11;Primavera;Tomate;Humoso;25.000569556775392;116.01265684107582;8.699152227783372;16.67813791342459;0.0;2.2118992939111988;-2.7112882340214735;0.716311758541713;19.755260849252217;0.3245854930301003;0.8515818734359402;0.0;0.0;334132.60765022447;607397.2154297008;698273.3156588166;Doente;227137745.08173546;21629587120.295307;4069854.193819706
2024-04-12;Primavera;Milho;Arenoso;23.701386978797213;65.19730052966875;5.946996060677872;24.803605145575855;5.0;2.028081845033855;33.03449848953419;1.76269860894242;41.43514418540715;1.0304301671266616;11.973406017872417;0.0;0.0;239843.96534524977;695342.1864167147;761498.0261345933;Saudável;165473968.6066841;74500459254.00496;3601574.4396863664
2024-04-13;Primavera;Tomate;Siltoso;23.074075113717992;-4.8494312080847415;8.704225618312773;35.17463160473814;2.0;-0.21645052218586758;11.99980159442142;1.643281590737562;22.570520990915604;0.16049774417003945;9.13790994280153;0.0;0.0;78347.3354510689;769444.8307456193;853948.5667556599;Saudável;232960498.1535755;64071019243.65708;2911777.9130135383
2024-04-14;Primavera;Batata;Humoso;19.693576039647223;116.50456379560856;3.322225301883103;16.975764107512518;0.0;1.9592421494258305;19.115292880980036;2.6589452610146425;39.28727639962826;0.19075299888736352;5.810513398208325;0.0;0.0;340784.5133638577;626525.0008921111;695433.9939318105;Doente;226224077.74915692;43507001494.22206;4070209.091046327
2024-04-15;Primavera;Cenoura;Argiloso;20.85969811967827;-18.765018177615755;6.09132449464465;24.94380858738128;9.0;1.588104224542147;37.25658980315143;2.603466594765254;20.459654556541828;0.98419694236934;7.1832153860063865;0.0;0.0;19076.223410914965;834213.2573816554;905193.9091377007;Saudável;252962869.77177924;74277967245.50244;2740408.797850716
2024-04-16;Primavera;Milho;Arenoso;15.03327581354312;149.03933809844844;6.250584254764634;75.31374483491264;5.0;3.091949081502235;39.43405302493919;1.6731958591563998;26.610902060584216;0.6409262121244014;10.873883214260948;0.0;0.0;576172.1562439372;392018.7298439902;479285.6190824037;Saudável;50283093.71984402;27790314965.800964;4430072.703172793
2024-04-17;Primavera;Batata;Argiloso;20.579380779269094;2.7305058226607457;4.334705875366677;12.875798861955808;9.0;4.434604335511751;17.058475798981437;2.2259809077324055;26.222002026199632;0.15287027276495263;2.134142939271812;0.0;0.0;46219.61126865097;840682.0073169849;901419.4927308714;Saudável;237186893.5111156;28306211410.281315;2913337.2892694427
2024-04-18;Primavera;Trigo;Argiloso;10.926677170354347;0.46237574934500003;3.1846838444141614;57.265094298272224;1.0;0.17191088393934073;30.672453030521847;2.5229252320194018;51.072948679737436;0.6542562550158292;8.286632683882612;0.0;0.0;146040.04203251007;709186.452415618;783205.6604964214;Saudável;215058010.2481455;88170763030.34354;2927536.3749228013
2024-04-19;Primavera;Milho;Siltoso;29.155231920811303;10.134459593716905;4.0670498931019425;38.433484770129816;7.0;1.3803373762022737;32.25029650552954;3.867080801713202;40.84894365405695;1.0080908743969272;7.509471415295618;0.0;0.0;135780.51674348622;758998.7056520606;817958.6219653715;Saudável;215271423.20955193;81314565910.92223;3038997.8536995025
2024-04-20;Primavera;Batata;Argiloso;10.573308640961233;167.0532716984133;8.23697196637644;58.61027136633285;1.0;1.9632791296004175;10.826638266802856;1.6353717004845765;50.49210848743942;0.6917807610562912;8.18295176357925;0.0;0.0;572430.1783530742;396381.03956357087;495172.86014712945;Doente;150734361.700263;18299417336.428547;4620017.278919017
2024-04-21;Primavera;Trigo;Siltoso;7.548988696683992;113.63387205076921;9.418310530909501;52.733280031505195;3.0;2.0188823328010748;19.094541045294143;1.849126526591363;15.696778970924665;0.4294338316362911;2.0506693835429264;0.0;0.0;418829.43694678776;500978.79604015074;603133.1507957606;Saudável;99864715.38422512;29198498795.219345;4068292.7280083103
2024-04-22;Primavera;Tomate;Humoso;18.08738079071472;135.27430709272735;10.905627941815794;27.169772410891973;2.0;3.6170040468404268;19.26877629480679;1.36434987823814;25.75717674756796;0.9013213379764673;6.176896967662407;0.0;0.0;409221.55689299956;534874.6266707722;636712.8548747213;Saudável;91480995.38642678;10829001695.005577;4305174.698438039
2024-04-23;Primavera;Cenoura;Arenoso;24.749223185181854;54.5269971465506;5.770908024867954;70.82952373620407;8.0;1.9599337717963619;42.89548657824378;2.307752473097805;31.90781698531818;1.2842427666183907;7.816923622578598;0.0;0.0;316772.43525949074;565413.1080833917;653635.2094639797;Saudável;151292171.72775692;60603139296.994896;3474014.118673708
2024-04-24;Primavera;Trigo;Argiloso;18.131504748006243;42.26254550099111;7.795033778088815;45.96068638872185;1.0;-0.12123805010257505;42.66778676343821;2.994027625309761;38.058561071544474;1.1855314060403124;10.158124766314875;0.0;0.0;222829.07159479742;654525.379921538;743453.1191246219;Saudável;177878796.0970643;81118326468.16342;3385060.9535830836
2024-04-25;Primavera;Soja;Arenoso;13.302623958539257;21.896801356633986;10.497159734520976;69.10238093000989;2.0;3.2934759155933144;18.3191890912476;2.411109461564501;45.58769052511691;0.7410432688082802;8.0180044459733;0.5;13.5;95576.49921683237;1048464.6581621582;845948.6823075035;Doente;331821078.57358027;31204863275.947872;1856991.9154467694
